sample_name	COMET_ID	gDNA concentration (ng/uL)	Volume (uL, 2x PCR replicates)	total_templates	productive_templates	fraction_productive	total_rearrangements	productive_rearrangements	max_productive_frequency	locus	kit_pool
LivMet_1	COMET-0026M1	154	32	40673	32629	0.8022275001	14073	10993	0.0557173081	TCRB	376276
LivMet_2	COMET-0035M1	159	32	30592	24404	0.7977248737	13062	10387	0.0473692827	TCRB	376276
LivMet_3	COMET-0059M1	150	32	17262	12936	0.7493917071	6457	5150	0.0121366726	TCRB	376276
LivMet_4	COMET-0078M1	214	32	139533	115067	0.8246579437	36984	29917	0.0132879103	TCRB	376276
LivMet_5	COMET-0011M1	169	32	45423	37793	0.8320234016	14493	11942	0.0286825597	TCRB	376276
LivMet_6	COMET-0010M1	216	32	189275	158268	0.8361801383	37970	30515	0.0224239901	TCRB	376276
LivMet_7	COMET-0015M1	173	32	31814	25197	0.7920097854	13992	10672	0.0332976133	TCRB	376276
LivMet_8	COMET-0017M1	191	32	31015	25794	0.8316620763	9449	7441	0.0254322719	TCRB	376276
LivMet_9	COMET-0018M2	185	32	218429	178723	0.8182200858	66409	53608	0.0131712202	TCRB	376276
LivMet_10	COMET-0024M1	194	32	160284	128797	0.8035549181	48193	39039	0.0157457087	TCRB	376276
LivMet_11	COMET-0026M2	168	32	25283	20757	0.8209864112	6597	5140	0.0548248775	TCRB	376276
LivMet_12	COMET-0027M3	286	32	304322	256166	0.8417596921	55709	46463	0.0247847103	TCRB	376276
LivMet_13	COMET-0030M1	280	32	371229	294270	0.7926912821	43592	34340	0.058935672	TCRB	376276
LivMet_14	COMET-0030M2	187	32	236973	186232	0.7858785386	36312	28577	0.0776934177	TCRB	376276
LivMet_15	COMET-0031M1	194	32	32976	25471	0.7724102167	13745	10824	0.0111106746	TCRB	376276
LivMet_16	COMET-0032M1	204	32	10540	8522	0.8085388774	6242	5013	0.0106782448	TCRB	376276
LivMet_17	COMET-0032M2	166	32	132803	110821	0.8344766417	27989	22647	0.0732893571	TCRB	376276
LivMet_18	COMET-0034M1	204	32	17325	13807	0.7969408473	7846	6163	0.0101397838	TCRB	376276
LivMet_19	COMET-0038M1	168	32	298792	254861	0.8529712745	36903	30444	0.109938361	TCRB	376276
LivMet_20	COMET-0040M1	189	32	11434	9257	0.8096029491	4013	3113	0.0261423793	TCRB	376276
LivMet_21	COMET-0041M1	150	32	98790	78754	0.7971859283	26251	20879	0.0184244607	TCRB	376276
LivMet_22	COMET-0042M1	164	32	110831	87873	0.7928557678	38461	30001	0.0162507258	TCRB	376276
LivMet_23	COMET-0043M1	127	32	32097	26464	0.8245007097	14940	12117	0.007595224	TCRB	376276
LivMet_24	COMET-0046M1	143	32	103138	84012	0.8145591122	23829	19600	0.0781793073	TCRB	376276
LivMet_25	COMET-0049M1	178	32	141596	115371	0.8147899436	23705	19130	0.0207157787	TCRB	376276
LivMet_26	COMET-0051M1	200	32	79730	65139	0.8169948354	17774	14125	0.0463009886	TCRB	376276
LivMet_27	COMET-0052M1	208	32	67588	57302	0.8478131982	11178	9076	0.0394052565	TCRB	376276
LivMet_28	COMET-0053M1	154	32	27089	23279	0.8593524813	11384	9626	0.0376734398	TCRB	376276
LivMet_29	COMET-0054M1	296	32	186085	155152	0.8337694912	28920	23799	0.0150884297	TCRB	376276
LivMet_30	COMET-0055M1	188	32	140030	110313	0.7877811683	43118	33944	0.026261637	TCRB	376276
LivMet_31	COMET-0061M1	278	32	108404	89935	0.8296280354	23177	18614	0.0407850109	TCRB	376276
LivMet_32	COMET-0062M1	268	32	276916	221522	0.7999609772	49859	39925	0.0270988885	TCRB	376276
LivMet_33	COMET-0062M2	274	32	149196	120987	0.8109265443	22844	18111	0.0328795649	TCRB	376276
LivMet_34	COMET-0071M1	197	32	85280	70965	0.8321411928	26090	20963	0.0613964647	TCRB	376276
LivMet_35	COMET-0003M1	134	32	124496	98303	0.7896076767	26957	21588	0.0489608645	TCRB	376276
LivMet_36	COMET-0004M1	226	32	42911	35063	0.8171098097	10203	8247	0.0283204522	TCRB	376276
LivMet_37	COMET-0005M1	316	32	88329	67628	0.7656375387	12260	10028	0.0524339043	TCRB	376276
LivMet_38	COMET-0011M1	161	32	70672	58500	0.8277676931	18353	15001	0.0297435895	TCRB	376276
LivMet_39	COMET-0023M1	173	32	90403	75600	0.8362554449	29832	24107	0.0319708996	TCRB	376276
LivMet_40	COMET-0035M1	206	32	24363	18713	0.7680909367	9672	7544	0.0586757883	TCRB	376276
LivMet_41	COMET-0037M1	220	32	390449	333343	0.8537427191	47415	39409	0.0359689556	TCRB	376276
LivMet_42	COMET-0059M1	190	32	39964	30512	0.7634871176	10379	8195	0.0200576819	TCRB	376276
LivMet_43	COMET-0074M1	220	32	30393	23514	0.7736649987	10991	8697	0.0432933569	TCRB	376276
LivMet_44	COMET-0075M1	194	32	105980	82875	0.7819871461	25406	19901	0.0445248857	TCRB	376276
LivMet_45	COMET-0076M1	197	32	37697	30394	0.8062710341	13369	10617	0.0148384552	TCRB	376276
LivMet_46	COMET-0083M3	272	32	126376	103855	0.8217936726	33247	27232	0.10262385	TCRB	376276
LivMet_47	COMET-0082M1	204	32	77668	63063	0.8120	27009	22216	0.0344258919	TCRB	12511620
LivMet_48	COMET-0106M1	204	32	4799	3881	0.8087	3026	2409	0.0164905954	TCRB	12511620
LivMet_49	COMET-0108M1	204	32	70896	58374	0.8234	20372	16368	0.0154006919	TCRB	12511620
